quote_id,customer_id,product_id,channel_id,agent_id,quote_date,quoted_annual_premium,competitor_price_index,quote_status,converted_policy_id
QUO_0000004799,CUST_00008693,PROD_LIFE_PREMIUM,CH_MOBILE,,2023-02-04,845.86,0.8855,SENT,
QUO_0000004800,CUST_00008695,PROD_HEALTH_PREMIUM,CH_EMAIL,,2025-09-18,1491.61,0.9978,EXPIRED,
QUO_0000004801,CUST_00008700,PROD_HEALTH_PREMIUM,CH_MOBILE,,2025-07-01,1288.31,1.1185,SENT,
QUO_0000004802,CUST_00008701,PROD_HOME_STANDARD,CH_EMAIL,,2026-05-05,491.98,0.9346,SENT,
QUO_0000004803,CUST_00008702,PROD_LIFE_STANDARD,CH_MOBILE,,2024-07-08,435.0,1.0309,SENT,
QUO_0000004804,CUST_00008703,PROD_LIFE_STANDARD,CH_EMAIL,,2024-03-01,450.44,1.0231,ACCEPTED,
QUO_0000004805,CUST_00008704,PROD_AUTO_PREMIUM,CH_EMAIL,,2025-10-04,1213.78,1.0614,SENT,
QUO_0000004806,CUST_00008705,PROD_HOME_BASIC,CH_MOBILE,,2026-05-18,308.66,1.0776,DECLINED,
QUO_0000004807,CUST_00008707,PROD_HEALTH_BASIC,CH_EMAIL,,2023-09-01,783.41,0.8609,EXPIRED,
QUO_0000004808,CUST_00008708,PROD_AUTO_BASIC,CH_EMAIL,,2021-08-26,530.96,1.0962,EXPIRED,
QUO_0000004809,CUST_00008711,PROD_HOME_BASIC,CH_MOBILE,,2025-09-10,290.24,0.9415,SENT,
QUO_0000004810,CUST_00008712,PROD_LIFE_BASIC,CH_MOBILE,,2023-09-05,210.7,1.1396,EXPIRED,
QUO_0000004811,CUST_00008716,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2022-06-21,261.85,0.8581,SENT,
QUO_0000004812,CUST_00008717,PROD_HEALTH_PREMIUM,CH_EMAIL,,2026-05-09,1636.77,0.8267,SENT,
QUO_0000004813,CUST_00008718,PROD_HEALTH_PREMIUM,CH_CALL_CENTER,,2026-02-12,1353.69,0.9812,SENT,
QUO_0000004814,CUST_00008720,PROD_PET_STANDARD,CH_MOBILE,,2023-01-06,304.18,0.8676,ACCEPTED,
QUO_0000004815,CUST_00008721,PROD_LIFE_BASIC,CH_MOBILE,,2026-05-31,223.06,0.9093,DECLINED,
QUO_0000004816,CUST_00008724,PROD_LIFE_PREMIUM,CH_MOBILE,,2023-11-27,927.97,1.1628,DECLINED,
QUO_0000004817,CUST_00008725,PROD_AUTO_PREMIUM,CH_MOBILE,,2025-01-06,1221.98,1.1616,EXPIRED,
QUO_0000004818,CUST_00008726,PROD_TRAVEL_STANDARD,CH_MOBILE,,2023-05-22,160.35,1.1197,SENT,
QUO_0000004819,CUST_00008727,PROD_LIFE_PREMIUM,CH_MOBILE,,2025-09-21,925.97,1.1817,EXPIRED,
QUO_0000004820,CUST_00008728,PROD_HOME_STANDARD,CH_MOBILE,,2026-03-08,504.03,0.9314,SENT,
QUO_0000004821,CUST_00008729,PROD_HEALTH_PREMIUM,CH_MOBILE,,2026-05-05,1501.21,1.019,DECLINED,
QUO_0000004822,CUST_00008731,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2025-08-16,234.43,0.7459,EXPIRED,
QUO_0000004823,CUST_00008733,PROD_HOME_PREMIUM,CH_EMAIL,,2025-09-29,769.87,0.8888,ACCEPTED,
QUO_0000004824,CUST_00008734,PROD_LIFE_STANDARD,CH_WEB,,2024-04-04,382.42,1.2142,DECLINED,
QUO_0000004825,CUST_00008737,PROD_LIFE_BASIC,CH_EMAIL,,2026-03-25,277.48,0.9983,ACCEPTED,
QUO_0000004826,CUST_00008739,PROD_HEALTH_PREMIUM,CH_MOBILE,,2026-02-22,1693.07,0.9388,SENT,
QUO_0000004827,CUST_00008741,PROD_AUTO_PREMIUM,CH_EMAIL,,2024-07-14,1023.35,1.0574,DECLINED,
QUO_0000004828,CUST_00008744,PROD_LIFE_STANDARD,CH_EMAIL,,2022-05-24,386.18,0.8659,SENT,
QUO_0000004829,CUST_00008745,PROD_HEALTH_STANDARD,CH_MOBILE,,2024-06-03,850.64,1.1117,EXPIRED,
QUO_0000004830,CUST_00008747,PROD_AUTO_PREMIUM,CH_EMAIL,,2024-08-02,1093.24,0.967,SENT,
QUO_0000004831,CUST_00008750,PROD_LIFE_PREMIUM,CH_MOBILE,,2025-07-02,856.76,1.0235,SENT,
QUO_0000004832,CUST_00008752,PROD_TRAVEL_STANDARD,CH_EMAIL,,2026-05-02,164.9,0.8033,EXPIRED,
QUO_0000004833,CUST_00008753,PROD_AUTO_PREMIUM,CH_EMAIL,,2026-05-21,1218.73,0.9743,DECLINED,
QUO_0000004834,CUST_00008754,PROD_AUTO_PREMIUM,CH_EMAIL,,2023-04-26,1134.16,1.0236,ACCEPTED,
QUO_0000004835,CUST_00008755,PROD_LIFE_STANDARD,CH_EMAIL,,2022-07-17,404.87,0.9748,EXPIRED,
QUO_0000004836,CUST_00008757,PROD_AUTO_STANDARD,CH_EMAIL,,2026-02-10,812.33,0.9403,SENT,
QUO_0000004837,CUST_00008758,PROD_LIFE_STANDARD,CH_EMAIL,,2024-05-07,465.34,0.9915,DECLINED,
QUO_0000004838,CUST_00008759,PROD_AUTO_STANDARD,CH_MOBILE,,2026-01-08,725.39,0.846,SENT,
QUO_0000004839,CUST_00008760,PROD_HEALTH_BASIC,CH_EMAIL,,2023-12-23,625.88,1.2957,SENT,
QUO_0000004840,CUST_00008761,PROD_HOME_BASIC,CH_EMAIL,,2023-04-07,336.3,0.9282,DECLINED,
QUO_0000004841,CUST_00008763,PROD_PET_STANDARD,CH_EMAIL,,2026-05-01,363.58,0.9332,SENT,
QUO_0000004842,CUST_00008765,PROD_HEALTH_STANDARD,CH_EMAIL,,2023-06-21,1023.62,0.945,SENT,
QUO_0000004843,CUST_00008768,PROD_AUTO_BASIC,CH_MOBILE,,2025-06-15,495.78,0.8723,SENT,
QUO_0000004844,CUST_00008769,PROD_HEALTH_BASIC,CH_EMAIL,,2022-10-15,685.32,1.0628,SENT,
QUO_0000004845,CUST_00008770,PROD_HOME_PREMIUM,CH_MOBILE,,2025-12-31,732.22,1.0759,DECLINED,
QUO_0000004846,CUST_00008774,PROD_HOME_PREMIUM,CH_EMAIL,,2026-04-26,804.6,0.8403,DECLINED,
QUO_0000004847,CUST_00008776,PROD_LIFE_BASIC,CH_MOBILE,,2021-09-08,256.86,1.3313,SENT,
QUO_0000004848,CUST_00008780,PROD_HEALTH_BASIC,CH_MOBILE,,2023-06-30,688.22,0.8211,ACCEPTED,
QUO_0000004849,CUST_00008782,PROD_AUTO_BASIC,CH_MOBILE,,2024-06-09,449.79,0.9788,DECLINED,
QUO_0000004850,CUST_00008783,PROD_LIFE_STANDARD,CH_EMAIL,,2024-06-10,410.81,1.1104,DECLINED,
QUO_0000004851,CUST_00008785,PROD_HOME_PREMIUM,CH_EMAIL,,2025-08-02,744.87,0.887,SENT,
QUO_0000004852,CUST_00008786,PROD_AUTO_BASIC,CH_MOBILE,,2022-09-06,560.22,0.892,SENT,
QUO_0000004853,CUST_00008787,PROD_HOME_PREMIUM,CH_MOBILE,,2021-04-04,667.6,0.9191,DECLINED,
QUO_0000004854,CUST_00008788,PROD_PET_STANDARD,CH_MOBILE,,2022-09-27,303.55,1.182,DECLINED,
QUO_0000004855,CUST_00008792,PROD_AUTO_PREMIUM,CH_EMAIL,,2025-10-15,1013.54,1.0863,EXPIRED,
QUO_0000004856,CUST_00008795,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2022-12-08,224.5,0.7979,DECLINED,
QUO_0000004857,CUST_00008796,PROD_AUTO_STANDARD,CH_EMAIL,,2025-11-28,848.05,0.9693,DECLINED,
QUO_0000004858,CUST_00008798,PROD_HEALTH_PREMIUM,CH_MOBILE,,2026-02-22,1745.95,0.8056,DECLINED,
QUO_0000004859,CUST_00008802,PROD_HEALTH_PREMIUM,CH_EMAIL,,2022-06-21,1278.67,0.65,SENT,
QUO_0000004860,CUST_00008803,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2024-07-09,208.86,0.8724,EXPIRED,
QUO_0000004861,CUST_00008804,PROD_LIFE_STANDARD,CH_EMAIL,,2024-09-08,395.2,1.0405,SENT,
QUO_0000004862,CUST_00008805,PROD_AUTO_STANDARD,CH_EMAIL,,2026-02-15,755.96,0.9303,SENT,
QUO_0000004863,CUST_00008806,PROD_HEALTH_BASIC,CH_MOBILE,,2023-07-11,714.06,1.0543,SENT,
QUO_0000004864,CUST_00008807,PROD_AUTO_PREMIUM,CH_MOBILE,,2026-04-22,1004.42,0.7599,DECLINED,
QUO_0000004865,CUST_00008808,PROD_LIFE_BASIC,CH_EMAIL,,2023-01-05,238.0,1.0317,SENT,
QUO_0000004866,CUST_00008809,PROD_AUTO_PREMIUM,CH_EMAIL,,2025-05-29,1012.13,0.7929,DECLINED,
QUO_0000004867,CUST_00008810,PROD_TRAVEL_STANDARD,CH_MOBILE,,2022-05-20,126.33,0.9011,DECLINED,
QUO_0000004868,CUST_00008812,PROD_HEALTH_STANDARD,CH_EMAIL,,2024-05-23,1032.21,1.04,EXPIRED,
QUO_0000004869,CUST_00008813,PROD_HOME_BASIC,CH_MOBILE,,2024-12-24,284.32,0.8414,SENT,
QUO_0000004870,CUST_00008814,PROD_TRAVEL_STANDARD,CH_EMAIL,,2022-04-12,164.11,0.948,ACCEPTED,
QUO_0000004871,CUST_00008816,PROD_LIFE_PREMIUM,CH_MOBILE,,2025-08-27,954.36,1.2343,EXPIRED,
QUO_0000004872,CUST_00008820,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2024-12-23,249.82,0.974,DECLINED,
QUO_0000004873,CUST_00008823,PROD_HEALTH_BASIC,CH_EMAIL,,2022-11-04,720.64,1.2289,ACCEPTED,
QUO_0000004874,CUST_00008827,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2023-12-28,205.45,0.9289,SENT,
QUO_0000004875,CUST_00008828,PROD_HOME_PREMIUM,CH_EMAIL,,2024-08-18,698.08,1.0058,DECLINED,
QUO_0000004876,CUST_00008829,PROD_HOME_PREMIUM,CH_EMAIL,,2025-02-05,891.39,0.8849,EXPIRED,
QUO_0000004877,CUST_00008830,PROD_HEALTH_STANDARD,CH_EMAIL,,2026-03-26,865.99,1.0722,DECLINED,
QUO_0000004878,CUST_00008831,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2026-02-15,225.12,0.991,EXPIRED,
QUO_0000004879,CUST_00008832,PROD_LIFE_BASIC,CH_MOBILE,,2023-05-06,243.65,0.9236,EXPIRED,
QUO_0000004880,CUST_00008833,PROD_AUTO_STANDARD,CH_EMAIL,,2026-04-11,769.15,1.0134,EXPIRED,
QUO_0000004881,CUST_00008834,PROD_AUTO_BASIC,CH_EMAIL,,2024-12-27,590.44,1.1102,DECLINED,
QUO_0000004882,CUST_00008836,PROD_HOME_PREMIUM,CH_MOBILE,,2024-12-21,881.12,1.0702,DECLINED,
QUO_0000004883,CUST_00008837,PROD_HEALTH_STANDARD,CH_EMAIL,,2023-10-21,1116.84,0.8331,EXPIRED,
QUO_0000004884,CUST_00008838,PROD_LIFE_STANDARD,CH_EMAIL,,2024-09-20,467.32,0.9373,SENT,
QUO_0000004885,CUST_00008839,PROD_LIFE_BASIC,CH_MOBILE,,2026-04-10,213.98,0.8931,SENT,
QUO_0000004886,CUST_00008841,PROD_HEALTH_BASIC,CH_EMAIL,,2023-08-17,742.7,0.8215,DECLINED,
QUO_0000004887,CUST_00008845,PROD_PET_STANDARD,CH_EMAIL,,2026-04-27,351.08,0.9179,SENT,
QUO_0000004888,CUST_00008846,PROD_PET_STANDARD,CH_MOBILE,,2026-02-22,350.01,1.101,DECLINED,
QUO_0000004889,CUST_00008847,PROD_TRAVEL_STANDARD,CH_MOBILE,,2025-04-18,166.35,0.9208,SENT,
QUO_0000004890,CUST_00008848,PROD_HEALTH_BASIC,CH_EMAIL,,2025-08-07,674.64,1.1514,SENT,
QUO_0000004891,CUST_00008849,PROD_HEALTH_BASIC,CH_EMAIL,,2025-11-02,713.03,0.8927,EXPIRED,
QUO_0000004892,CUST_00008850,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2025-06-10,240.02,0.8453,DECLINED,
QUO_0000004893,CUST_00008851,PROD_HEALTH_PREMIUM,CH_MOBILE,,2023-05-13,1601.97,0.9206,SENT,
QUO_0000004894,CUST_00008856,PROD_HOME_BASIC,CH_MOBILE,,2021-12-17,276.26,0.8032,EXPIRED,
QUO_0000004895,CUST_00008857,PROD_LIFE_PREMIUM,CH_MOBILE,,2026-02-15,752.97,1.1411,EXPIRED,
QUO_0000004896,CUST_00008858,PROD_HOME_PREMIUM,CH_MOBILE,,2025-12-15,746.16,0.8609,SENT,
QUO_0000004897,CUST_00008859,PROD_AUTO_PREMIUM,CH_MOBILE,,2026-02-24,1306.24,1.0335,DECLINED,
QUO_0000004898,CUST_00008860,PROD_AUTO_PREMIUM,CH_EMAIL,,2026-05-22,1285.85,0.7998,SENT,
QUO_0000004899,CUST_00008861,PROD_TRAVEL_STANDARD,CH_EMAIL,,2026-04-27,127.21,0.9771,SENT,
QUO_0000004900,CUST_00008864,PROD_TRAVEL_STANDARD,CH_EMAIL,,2023-10-29,159.31,1.0217,ACCEPTED,
QUO_0000004901,CUST_00008866,PROD_LIFE_PREMIUM,CH_EMAIL,,2025-08-13,748.68,1.0395,SENT,
QUO_0000004902,CUST_00008867,PROD_LIFE_BASIC,CH_EMAIL,,2026-04-05,261.27,1.0393,EXPIRED,
QUO_0000004903,CUST_00008870,PROD_LIFE_STANDARD,CH_MOBILE,,2021-06-12,455.17,0.9326,DECLINED,
QUO_0000004904,CUST_00008871,PROD_AUTO_BASIC,CH_MOBILE,,2025-08-21,517.33,0.9733,EXPIRED,
QUO_0000004905,CUST_00008873,PROD_HEALTH_PREMIUM,CH_EMAIL,,2024-04-14,1616.42,1.1631,DECLINED,
QUO_0000004906,CUST_00008874,PROD_LIFE_STANDARD,CH_EMAIL,,2023-11-04,467.3,0.811,ACCEPTED,
QUO_0000004907,CUST_00008875,PROD_LIFE_STANDARD,CH_EMAIL,,2026-06-22,394.83,1.03,SENT,
QUO_0000004908,CUST_00008876,PROD_HOME_STANDARD,CH_MOBILE,,2025-12-27,564.67,0.7603,EXPIRED,
QUO_0000004909,CUST_00008878,PROD_AUTO_BASIC,CH_EMAIL,,2022-11-26,583.39,0.7421,SENT,
QUO_0000004910,CUST_00008879,PROD_LIFE_BASIC,CH_MOBILE,,2026-01-07,208.96,0.8834,ACCEPTED,
QUO_0000004911,CUST_00008880,PROD_HOME_PREMIUM,CH_MOBILE,,2023-07-10,680.2,1.0685,ACCEPTED,
QUO_0000004912,CUST_00008881,PROD_HOME_BASIC,CH_EMAIL,,2026-05-22,335.02,0.7583,EXPIRED,
QUO_0000004913,CUST_00008882,PROD_AUTO_PREMIUM,CH_MOBILE,,2025-06-02,1289.76,1.001,SENT,
QUO_0000004914,CUST_00008883,PROD_AUTO_BASIC,CH_EMAIL,,2026-04-09,482.95,0.9631,SENT,
QUO_0000004915,CUST_00008885,PROD_LIFE_STANDARD,CH_MOBILE,,2025-08-22,431.5,1.0045,EXPIRED,
QUO_0000004916,CUST_00008886,PROD_PET_STANDARD,CH_EMAIL,,2024-11-11,360.2,0.9501,ACCEPTED,
QUO_0000004917,CUST_00008888,PROD_PET_STANDARD,CH_EMAIL,,2025-12-23,324.39,1.0091,DECLINED,
QUO_0000004918,CUST_00008889,PROD_HEALTH_PREMIUM,CH_EMAIL,,2026-01-28,1301.23,0.9906,ACCEPTED,
QUO_0000004919,CUST_00008890,PROD_HOME_STANDARD,CH_MOBILE,,2025-07-14,500.73,1.0134,ACCEPTED,
QUO_0000004920,CUST_00008891,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2024-09-26,248.44,1.0173,ACCEPTED,
QUO_0000004921,CUST_00008892,PROD_PET_STANDARD,CH_EMAIL,,2022-04-06,364.64,1.0337,SENT,
QUO_0000004922,CUST_00008893,PROD_LIFE_BASIC,CH_MOBILE,,2026-01-08,234.49,0.8325,SENT,
QUO_0000004923,CUST_00008894,PROD_AUTO_STANDARD,CH_EMAIL,,2023-08-03,877.01,0.9845,ACCEPTED,
QUO_0000004924,CUST_00008895,PROD_HOME_PREMIUM,CH_MOBILE,,2021-08-18,859.64,0.9552,EXPIRED,
QUO_0000004925,CUST_00008897,PROD_HOME_BASIC,CH_MOBILE,,2022-11-12,316.08,1.03,DECLINED,
QUO_0000004926,CUST_00008898,PROD_AUTO_BASIC,CH_EMAIL,,2025-12-16,450.22,0.9508,SENT,
QUO_0000004927,CUST_00008899,PROD_AUTO_PREMIUM,CH_EMAIL,,2025-02-03,1086.44,1.0096,SENT,
QUO_0000004928,CUST_00008900,PROD_HEALTH_BASIC,CH_EMAIL,,2024-04-23,585.97,0.9771,SENT,
QUO_0000004929,CUST_00008901,PROD_LIFE_BASIC,CH_EMAIL,,2024-08-24,217.71,0.9493,EXPIRED,
QUO_0000004930,CUST_00008902,PROD_AUTO_STANDARD,CH_CALL_CENTER,AGT_00133,2026-01-19,878.11,0.9553,DECLINED,
QUO_0000004931,CUST_00008904,PROD_HEALTH_BASIC,CH_EMAIL,,2023-10-23,664.43,0.9259,DECLINED,
QUO_0000004932,CUST_00008905,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2023-10-06,229.69,0.9223,SENT,
QUO_0000004933,CUST_00008906,PROD_LIFE_BASIC,CH_MOBILE,,2024-08-01,275.82,0.9994,SENT,
QUO_0000004934,CUST_00008913,PROD_LIFE_PREMIUM,CH_EMAIL,,2025-05-09,1002.17,1.0333,EXPIRED,
QUO_0000004935,CUST_00008914,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2023-06-10,198.86,1.1112,DECLINED,
QUO_0000004936,CUST_00008915,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2025-07-19,234.96,1.1131,EXPIRED,
QUO_0000004937,CUST_00008916,PROD_AUTO_PREMIUM,CH_MOBILE,,2024-05-13,1266.98,0.8734,EXPIRED,
QUO_0000004938,CUST_00008918,PROD_HOME_BASIC,CH_MOBILE,,2025-09-28,307.0,0.8901,SENT,
QUO_0000004939,CUST_00008919,PROD_LIFE_PREMIUM,CH_EMAIL,,2024-04-12,758.52,1.1335,SENT,
QUO_0000004940,CUST_00008922,PROD_LIFE_STANDARD,CH_EMAIL,,2024-09-26,482.37,1.0269,DECLINED,
QUO_0000004941,CUST_00008924,PROD_PET_STANDARD,CH_MOBILE,,2022-03-11,397.19,0.8021,EXPIRED,
QUO_0000004942,CUST_00008927,PROD_LIFE_STANDARD,CH_MOBILE,,2026-01-25,469.22,0.9626,EXPIRED,
QUO_0000004943,CUST_00008930,PROD_TRAVEL_STANDARD,CH_MOBILE,,2024-02-11,148.01,1.0341,DECLINED,
QUO_0000004944,CUST_00008933,PROD_HEALTH_BASIC,CH_EMAIL,,2026-03-02,709.78,0.9914,DECLINED,
QUO_0000004945,CUST_00008938,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2024-05-13,201.16,0.9318,SENT,
QUO_0000004946,CUST_00008940,PROD_TRAVEL_STANDARD,CH_MOBILE,,2021-05-16,141.41,0.9368,ACCEPTED,
QUO_0000004947,CUST_00008941,PROD_LIFE_STANDARD,CH_EMAIL,,2024-06-12,379.56,0.7393,EXPIRED,
QUO_0000004948,CUST_00008943,PROD_LIFE_STANDARD,CH_MOBILE,,2023-10-09,432.33,0.849,DECLINED,
QUO_0000004949,CUST_00008947,PROD_AUTO_BASIC,CH_EMAIL,,2026-02-08,550.81,0.8705,DECLINED,
QUO_0000004950,CUST_00008948,PROD_HOME_BASIC,CH_MOBILE,,2024-04-30,330.99,1.1535,SENT,
QUO_0000004951,CUST_00008949,PROD_HEALTH_BASIC,CH_MOBILE,,2026-03-14,786.0,1.0057,DECLINED,
QUO_0000004952,CUST_00008950,PROD_LIFE_BASIC,CH_EMAIL,,2026-02-07,245.37,1.153,DECLINED,
QUO_0000004953,CUST_00008952,PROD_TRAVEL_STANDARD,CH_CALL_CENTER,AGT_00154,2025-05-11,170.27,1.2156,SENT,
QUO_0000004954,CUST_00008954,PROD_AUTO_BASIC,CH_EMAIL,,2025-10-22,447.41,1.1636,SENT,
QUO_0000004955,CUST_00008955,PROD_AUTO_PREMIUM,CH_EMAIL,,2023-04-30,1174.61,0.9419,SENT,
QUO_0000004956,CUST_00008958,PROD_TRAVEL_STANDARD,CH_WEB,,2021-09-01,154.84,0.9132,SENT,
QUO_0000004957,CUST_00008959,PROD_AUTO_STANDARD,CH_MOBILE,,2025-10-25,893.4,1.052,DECLINED,
QUO_0000004958,CUST_00008961,PROD_PET_STANDARD,CH_EMAIL,,2025-11-10,320.76,0.9571,SENT,
QUO_0000004959,CUST_00008962,PROD_LIFE_BASIC,CH_MOBILE,,2025-03-11,239.78,1.0221,SENT,
QUO_0000004960,CUST_00008963,PROD_LIFE_PREMIUM,CH_MOBILE,,2021-01-31,838.94,0.9082,DECLINED,
QUO_0000004961,CUST_00008965,PROD_AUTO_PREMIUM,CH_WEB,,2023-07-09,1109.04,0.9264,ACCEPTED,
QUO_0000004962,CUST_00008966,PROD_AUTO_PREMIUM,CH_EMAIL,,2025-10-04,1164.01,0.9313,DECLINED,
QUO_0000004963,CUST_00008968,PROD_HOME_STANDARD,CH_EMAIL,,2026-03-09,441.23,0.7606,DECLINED,
QUO_0000004964,CUST_00008969,PROD_HEALTH_BASIC,CH_EMAIL,,2023-10-11,665.64,0.8664,DECLINED,
QUO_0000004965,CUST_00008970,PROD_HEALTH_STANDARD,CH_EMAIL,,2025-03-13,980.33,0.8525,DECLINED,
QUO_0000004966,CUST_00008971,PROD_AUTO_PREMIUM,CH_EMAIL,,2025-07-27,1005.85,1.0895,SENT,
QUO_0000004967,CUST_00008974,PROD_HOME_PREMIUM,CH_EMAIL,,2023-04-12,857.16,0.9204,SENT,
QUO_0000004968,CUST_00008977,PROD_HOME_STANDARD,CH_EMAIL,,2026-05-22,557.42,1.0993,EXPIRED,
QUO_0000004969,CUST_00008978,PROD_HOME_PREMIUM,CH_EMAIL,,2026-04-11,721.56,0.9384,DECLINED,
QUO_0000004970,CUST_00008980,PROD_HEALTH_PREMIUM,CH_MOBILE,,2025-12-17,1612.43,0.9859,DECLINED,
QUO_0000004971,CUST_00008986,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2025-12-19,205.78,0.7884,SENT,
QUO_0000004972,CUST_00008987,PROD_HOME_BASIC,CH_EMAIL,,2026-04-18,270.42,0.9397,ACCEPTED,
QUO_0000004973,CUST_00008989,PROD_PET_STANDARD,CH_WEB,,2022-05-12,330.53,1.0384,DECLINED,
QUO_0000004974,CUST_00008990,PROD_LIFE_PREMIUM,CH_MOBILE,,2023-07-07,993.07,1.0387,ACCEPTED,
QUO_0000004975,CUST_00008991,PROD_HOME_PREMIUM,CH_MOBILE,,2024-09-04,676.66,0.7619,SENT,
QUO_0000004976,CUST_00008995,PROD_AUTO_STANDARD,CH_MOBILE,,2024-04-28,857.81,1.1995,DECLINED,
QUO_0000004977,CUST_00008996,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2023-09-17,245.35,0.9303,EXPIRED,
QUO_0000004978,CUST_00009001,PROD_LIFE_STANDARD,CH_BROKER,,2024-08-11,395.4,0.9588,DECLINED,
QUO_0000004979,CUST_00009002,PROD_HOME_BASIC,CH_EMAIL,,2024-06-01,284.27,0.9036,DECLINED,
QUO_0000004980,CUST_00009003,PROD_AUTO_BASIC,CH_BROKER,,2025-03-15,530.05,1.0238,ACCEPTED,
QUO_0000004981,CUST_00009004,PROD_HOME_BASIC,CH_EMAIL,,2025-08-05,268.22,0.7199,DECLINED,
QUO_0000004982,CUST_00009005,PROD_AUTO_PREMIUM,CH_CALL_CENTER,AGT_00098,2025-12-02,1129.1,1.0513,SENT,
QUO_0000004983,CUST_00009006,PROD_HOME_BASIC,CH_EMAIL,,2023-07-12,326.11,0.8517,SENT,
QUO_0000004984,CUST_00009007,PROD_HOME_PREMIUM,CH_EMAIL,,2023-06-01,744.19,0.8486,EXPIRED,
QUO_0000004985,CUST_00009008,PROD_LIFE_PREMIUM,CH_MOBILE,,2025-09-10,865.12,0.9109,SENT,
QUO_0000004986,CUST_00009010,PROD_LIFE_BASIC,CH_MOBILE,,2022-06-05,231.19,0.9764,EXPIRED,
QUO_0000004987,CUST_00009011,PROD_PET_STANDARD,CH_EMAIL,,2023-07-05,377.77,1.1409,EXPIRED,
QUO_0000004988,CUST_00009012,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2025-09-02,220.91,1.0258,SENT,
QUO_0000004989,CUST_00009013,PROD_TRAVEL_STANDARD,CH_EMAIL,,2026-04-29,157.99,0.9166,SENT,
QUO_0000004990,CUST_00009020,PROD_PET_STANDARD,CH_EMAIL,,2023-06-24,386.85,0.7686,SENT,
QUO_0000004991,CUST_00009022,PROD_PET_STANDARD,CH_MOBILE,,2026-03-12,372.37,1.2135,EXPIRED,
QUO_0000004992,CUST_00009025,PROD_AUTO_BASIC,CH_EMAIL,,2025-06-08,502.77,1.0759,DECLINED,
QUO_0000004993,CUST_00009026,PROD_AUTO_PREMIUM,CH_MOBILE,,2024-10-26,1210.34,0.8465,DECLINED,
QUO_0000004994,CUST_00009027,PROD_HEALTH_PREMIUM,CH_EMAIL,,2024-09-01,1422.54,0.8869,EXPIRED,
QUO_0000004995,CUST_00009031,PROD_AUTO_PREMIUM,CH_EMAIL,,2022-09-11,964.16,0.8577,DECLINED,
QUO_0000004996,CUST_00009032,PROD_LIFE_PREMIUM,CH_MOBILE,,2020-11-12,793.55,0.7586,DECLINED,
QUO_0000004997,CUST_00009033,PROD_PET_STANDARD,CH_MOBILE,,2025-05-25,340.2,1.0712,SENT,
QUO_0000004998,CUST_00009035,PROD_HEALTH_STANDARD,CH_MOBILE,,2025-06-22,1120.16,1.2255,DECLINED,
QUO_0000004999,CUST_00009037,PROD_HEALTH_STANDARD,CH_EMAIL,,2024-11-28,1059.03,0.9094,SENT,
QUO_0000005000,CUST_00009038,PROD_LIFE_PREMIUM,CH_EMAIL,,2025-12-28,821.23,1.1503,EXPIRED,
QUO_0000005001,CUST_00009039,PROD_HOME_BASIC,CH_EMAIL,,2026-06-20,301.2,1.0057,SENT,
QUO_0000005002,CUST_00009040,PROD_LIFE_STANDARD,CH_CALL_CENTER,AGT_00154,2025-10-31,479.5,0.8964,SENT,
QUO_0000005003,CUST_00009043,PROD_HOME_PREMIUM,CH_EMAIL,,2026-03-02,764.05,0.9138,ACCEPTED,
QUO_0000005004,CUST_00009044,PROD_HEALTH_PREMIUM,CH_MOBILE,,2025-11-03,1490.31,0.8629,ACCEPTED,
QUO_0000005005,CUST_00009047,PROD_AUTO_PREMIUM,CH_MOBILE,,2025-10-14,1118.46,1.1308,SENT,
QUO_0000005006,CUST_00009051,PROD_TRAVEL_STANDARD,CH_CALL_CENTER,AGT_00105,2024-06-25,136.57,0.9006,ACCEPTED,
QUO_0000005007,CUST_00009052,PROD_HOME_STANDARD,CH_EMAIL,,2022-09-24,441.88,0.9328,ACCEPTED,
QUO_0000005008,CUST_00009059,PROD_HOME_STANDARD,CH_EMAIL,,2025-02-07,519.97,0.8467,EXPIRED,
QUO_0000005009,CUST_00009061,PROD_PET_STANDARD,CH_MOBILE,,2026-03-26,326.25,0.7975,ACCEPTED,
QUO_0000005010,CUST_00009062,PROD_HOME_PREMIUM,CH_EMAIL,,2025-06-16,693.65,1.0687,DECLINED,
QUO_0000005011,CUST_00009063,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2022-12-01,268.04,1.0591,SENT,
